district,year,Type 0,Type 1,Type 2,Type 3,Type 4,Type 5,Type 6
1009014,1985,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
1009014,1986,0.25,0.0,0.25,0.25,0.0,0.0,0.25
1009014,1987,0.25,0.0,0.0,0.25,0.0,0.5,0.0
1009014,1988,0.25,0.0,0.0,0.0,0.5,0.0,0.25
1009014,1989,0.4,0.0,0.0,0.2,0.2,0.0,0.2
1009014,1990,0.2,0.0,0.4,0.0,0.2,0.0,0.2
1009014,1991,0.0,0.0,0.5,0.0,0.0,0.0,0.5
1009014,1992,0.25,0.0,0.0,0.0,0.25,0.25,0.25
1009014,1993,0.5,0.0,0.0,0.25,0.0,0.0,0.25
1009014,1994,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666
1009014,1995,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
1009014,1996,0.5,0.0,0.0,0.0,0.0,0.25,0.25
1009014,1997,0.25,0.0,0.25,0.0,0.0,0.25,0.25
1009014,1998,0.6,0.0,0.0,0.2,0.0,0.2,0.0
1009014,1999,0.5,0.0,0.0,0.25,0.0,0.25,0.0
1009014,2000,0.0,0.0,0.0,0.5,0.0,0.0,0.5
1009014,2001,0.6,0.0,0.2,0.0,0.0,0.0,0.2
1009014,2002,0.4,0.0,0.4,0.0,0.0,0.0,0.2
1009014,2003,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
1009014,2004,0.2,0.0,0.2,0.0,0.2,0.2,0.2
1009014,2005,0.6,0.0,0.0,0.2,0.0,0.0,0.2
1009014,2006,0.6,0.0,0.0,0.2,0.0,0.0,0.2
1009014,2007,0.25,0.0,0.25,0.0,0.25,0.0,0.25
1009014,2008,0.3333333333333333,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666
1009014,2009,0.25,0.0,0.25,0.0,0.0,0.5,0.0
1009014,2010,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666
1009014,2011,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
1009014,2012,0.0,0.2,0.4,0.2,0.2,0.0,0.0
1009014,2013,0.4,0.0,0.0,0.0,0.4,0.0,0.2
1009014,2014,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
1009014,2015,0.25,0.0,0.0,0.0,0.25,0.25,0.25
1009014,2016,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
1009014,2017,0.4,0.0,0.2,0.0,0.2,0.0,0.2
1009014,2018,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666
1009014,2019,0.25,0.0,0.25,0.0,0.0,0.25,0.25
1009014,2020,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
1009014,2021,0.4,0.0,0.2,0.0,0.2,0.0,0.2
1009014,2022,0.4,0.2,0.2,0.0,0.0,0.0,0.2
1009014,2023,0.25,0.0,0.0,0.5,0.0,0.0,0.25
1009014,2024,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
1009015,1981,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
1009015,1982,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,1983,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
1009015,1984,0.0,0.0,0.0,0.5,0.0,0.0,0.5
1009015,1985,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
1009015,1986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,1987,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,1988,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,1990,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009015,1991,0.0,0.0,0.0,0.0,0.5,0.0,0.5
1009015,1992,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,1994,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
1009015,1995,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,1996,0.0,0.5,0.0,0.0,0.0,0.0,0.5
1009015,1997,0.0,0.0,0.25,0.25,0.0,0.0,0.5
1009015,1998,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009015,1999,0.0,0.0,0.0,0.0,0.0,0.5,0.5
1009015,2000,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
1009015,2001,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
1009015,2002,0.4,0.0,0.2,0.0,0.2,0.0,0.2
1009015,2003,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,2004,0.5,0.0,0.0,0.0,0.0,0.0,0.5
1009015,2005,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
1009015,2006,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1009015,2007,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
1009015,2008,0.4,0.2,0.2,0.0,0.0,0.0,0.2
1009015,2009,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
1009015,2010,0.5,0.25,0.0,0.0,0.0,0.0,0.25
1009015,2011,0.0,0.0,0.5,0.0,0.0,0.0,0.5
1009015,2012,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
1009015,2013,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,2014,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009015,2015,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,2016,0.0,0.0,0.0,0.0,0.5,0.0,0.5
1009015,2017,0.2,0.0,0.4,0.0,0.2,0.0,0.2
1009015,2018,0.5,0.0,0.0,0.0,0.0,0.0,0.5
1009015,2019,0.5,0.0,0.0,0.0,0.0,0.0,0.5
1009015,2020,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
1009015,2021,0.5,0.25,0.0,0.0,0.0,0.0,0.25
1009015,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,2024,0.5,0.0,0.0,0.0,0.0,0.0,0.5
1009016,1981,0.75,0.0,0.0,0.25,0.0,0.0,0.0
1009016,1982,0.5,0.0,0.25,0.0,0.0,0.25,0.0
1009016,1983,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,1984,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,1985,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
1009016,1986,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
1009016,1987,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1009016,1988,0.8,0.0,0.0,0.0,0.2,0.0,0.0
1009016,1989,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
1009016,1990,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1009016,1991,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009016,1992,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,1993,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1009016,1994,0.5,0.0,0.0,0.0,0.0,0.5,0.0
1009016,1995,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
1009016,1996,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,1997,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
1009016,1998,0.5,0.0,0.25,0.25,0.0,0.0,0.0
1009016,1999,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,2001,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
1009016,2003,0.5,0.0,0.25,0.0,0.25,0.0,0.0
1009016,2004,0.0,0.0,0.5,0.0,0.0,0.5,0.0
1009016,2005,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,2006,0.6,0.0,0.2,0.2,0.0,0.0,0.0
1009016,2007,0.2,0.0,0.4,0.4,0.0,0.0,0.0
1009016,2008,0.25,0.0,0.5,0.25,0.0,0.0,0.0
1009016,2009,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
1009016,2010,0.8,0.0,0.2,0.0,0.0,0.0,0.0
1009016,2011,0.4,0.0,0.0,0.6,0.0,0.0,0.0
1009016,2012,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1009016,2013,0.25,0.0,0.5,0.25,0.0,0.0,0.0
1009016,2014,0.8,0.0,0.2,0.0,0.0,0.0,0.0
1009016,2015,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
1009016,2016,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
1009016,2017,0.5,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0
1009016,2018,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1009016,2019,0.5,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0
1009016,2020,0.4,0.0,0.0,0.6,0.0,0.0,0.0
1009016,2021,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
1009016,2022,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1009016,2023,0.5,0.0,0.25,0.25,0.0,0.0,0.0
1009016,2024,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
1009017,1981,0.42857142857142855,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
1009017,1982,0.25,0.0,0.0,0.0,0.5,0.25,0.0
1009017,1983,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
1009017,1984,0.25,0.0,0.25,0.0,0.0,0.5,0.0
1009017,1985,0.0,0.0,0.25,0.0,0.0,0.75,0.0
1009017,1986,0.2,0.0,0.4,0.0,0.2,0.2,0.0
1009017,1987,0.25,0.25,0.0,0.0,0.0,0.25,0.25
1009017,1988,0.0,0.0,0.0,0.5,0.0,0.5,0.0
1009017,1989,0.0,0.0,0.25,0.0,0.25,0.5,0.0
1009017,1990,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
1009017,1991,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
1009017,1992,0.25,0.0,0.25,0.0,0.0,0.5,0.0
1009017,1993,0.6,0.0,0.0,0.0,0.0,0.4,0.0
1009017,1994,0.5,0.0,0.0,0.25,0.0,0.0,0.25
1009017,1995,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
1009017,1996,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,1997,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
1009017,1998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,1999,0.25,0.0,0.25,0.0,0.0,0.5,0.0
1009017,2000,0.25,0.0,0.0,0.5,0.0,0.25,0.0
1009017,2001,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
1009017,2002,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0
1009017,2003,0.25,0.0,0.25,0.0,0.0,0.5,0.0
1009017,2004,0.25,0.0,0.0,0.0,0.25,0.5,0.0
1009017,2005,0.25,0.0,0.0,0.25,0.25,0.25,0.0
1009017,2006,0.2,0.0,0.0,0.2,0.2,0.4,0.0
1009017,2007,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
1009017,2008,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666
1009017,2009,0.25,0.0,0.0,0.0,0.5,0.25,0.0
1009017,2010,0.0,0.0,0.0,0.0,0.0,0.5,0.5
1009017,2011,0.25,0.0,0.0,0.0,0.5,0.0,0.25
1009017,2012,0.4,0.0,0.0,0.2,0.0,0.4,0.0
1009017,2013,0.5,0.0,0.0,0.0,0.0,0.0,0.5
1009017,2014,0.5,0.0,0.0,0.0,0.0,0.5,0.0
1009017,2015,0.25,0.0,0.0,0.25,0.0,0.25,0.25
1009017,2016,0.0,0.0,0.0,0.0,0.5,0.0,0.5
1009017,2017,0.25,0.0,0.0,0.25,0.25,0.0,0.25
1009017,2018,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
1009017,2019,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009017,2020,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
1009017,2021,0.5,0.0,0.0,0.0,0.25,0.0,0.25
1009017,2022,0.0,0.0,0.25,0.5,0.0,0.25,0.0
1009017,2023,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
1009017,2024,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
1009018,1981,0.2,0.2,0.4,0.0,0.2,0.0,0.0
1009018,1982,0.7142857142857143,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0
1009018,1983,0.5,0.0,0.0,0.25,0.0,0.0,0.25
1009018,1984,0.5,0.0,0.0,0.25,0.0,0.0,0.25
1009018,1985,0.0,0.0,0.5,0.0,0.0,0.0,0.5
1009018,1986,0.5,0.0,0.25,0.0,0.0,0.25,0.0
1009018,1987,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0
1009018,1988,0.0,0.0,0.25,0.25,0.25,0.0,0.25
1009018,1989,0.25,0.0,0.25,0.25,0.0,0.0,0.25
1009018,1990,0.5,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0
1009018,1991,0.25,0.0,0.25,0.25,0.0,0.25,0.0
1009018,1992,0.4,0.0,0.2,0.0,0.0,0.4,0.0
1009018,1993,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
1009018,1994,0.5,0.0,0.0,0.25,0.0,0.25,0.0
1009018,1995,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333
1009018,1996,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333
1009018,1997,0.0,0.0,0.5,0.25,0.0,0.0,0.25
1009018,1998,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
1009018,1999,0.6,0.0,0.2,0.0,0.0,0.2,0.0
1009018,2000,0.5,0.0,0.25,0.0,0.0,0.25,0.0
1009018,2001,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
1009018,2002,0.0,0.0,0.5,0.0,0.0,0.5,0.0
1009018,2003,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
1009018,2004,0.25,0.0,0.5,0.0,0.0,0.25,0.0
1009018,2005,0.5,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0
1009018,2006,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285
1009018,2007,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
1009018,2008,0.4,0.0,0.4,0.0,0.0,0.0,0.2
1009018,2009,0.4,0.0,0.4,0.0,0.0,0.2,0.0
1009018,2010,0.5,0.0,0.25,0.0,0.0,0.0,0.25
1009018,2011,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
1009018,2012,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
1009018,2013,0.4,0.0,0.2,0.0,0.2,0.0,0.2
1009018,2014,0.0,0.25,0.25,0.5,0.0,0.0,0.0
1009018,2015,0.5,0.0,0.0,0.0,0.0,0.25,0.25
1009018,2016,0.5,0.0,0.0,0.25,0.0,0.0,0.25
1009018,2017,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0
1009018,2018,0.5,0.0,0.0,0.25,0.0,0.0,0.25
1009018,2019,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
1009018,2020,0.0,0.0,0.2,0.4,0.2,0.0,0.2
1009018,2021,0.25,0.0,0.25,0.25,0.0,0.0,0.25
1009018,2022,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
1009018,2023,0.5,0.0,0.0,0.25,0.0,0.0,0.25
1009018,2024,0.25,0.25,0.25,0.25,0.0,0.0,0.0
1009019,1981,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009019,1982,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
1009019,1983,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1009019,1984,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1009019,1985,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009019,1986,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009019,1988,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009019,1989,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009019,1990,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
1009019,1992,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
1009019,1994,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009019,1995,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009019,1996,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009019,1997,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
1009019,1998,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009019,1999,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
1009019,2001,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
1009019,2003,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
1009019,2005,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009019,2006,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1009019,2007,0.8,0.0,0.2,0.0,0.0,0.0,0.0
1009019,2008,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1009019,2009,0.75,0.0,0.25,0.0,0.0,0.0,0.0
1009019,2010,0.75,0.0,0.25,0.0,0.0,0.0,0.0
1009019,2011,0.75,0.0,0.0,0.25,0.0,0.0,0.0
1009019,2012,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1009019,2013,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
1009019,2014,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1009019,2015,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
1009019,2016,0.5,0.0,0.25,0.25,0.0,0.0,0.0
1009019,2017,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1009019,2018,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009019,2019,0.2,0.0,0.4,0.4,0.0,0.0,0.0
1009019,2020,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1009019,2021,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
1009019,2022,0.75,0.25,0.0,0.0,0.0,0.0,0.0
1009019,2023,0.5,0.0,0.25,0.0,0.25,0.0,0.0
1009019,2024,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009020,1981,0.5,0.0,0.25,0.0,0.0,0.0,0.25
1009020,1982,0.2,0.0,0.0,0.0,0.4,0.4,0.0
1009020,1983,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
1009020,1984,0.25,0.0,0.0,0.25,0.25,0.0,0.25
1009020,1985,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
1009020,1986,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
1009020,1987,0.0,0.0,0.0,0.0,0.0,0.5,0.5
1009020,1988,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
1009020,1989,0.4,0.0,0.0,0.0,0.0,0.6,0.0
1009020,1990,0.0,0.0,0.25,0.0,0.5,0.25,0.0
1009020,1991,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
1009020,1992,0.5,0.0,0.0,0.25,0.0,0.0,0.25
1009020,1993,0.25,0.0,0.25,0.0,0.25,0.0,0.25
1009020,1994,0.6,0.0,0.0,0.0,0.2,0.0,0.2
1009020,1995,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
1009020,1996,0.2,0.4,0.2,0.0,0.0,0.0,0.2
1009020,1997,0.4,0.0,0.2,0.0,0.0,0.0,0.4
1009020,1999,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
1009020,2000,0.25,0.0,0.25,0.25,0.0,0.0,0.25
1009020,2001,0.25,0.0,0.25,0.0,0.0,0.5,0.0
1009020,2002,0.6,0.0,0.0,0.2,0.0,0.0,0.2
1009020,2003,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
1009020,2004,0.4,0.0,0.0,0.0,0.2,0.0,0.4
1009020,2005,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
1009020,2006,0.0,0.0,0.0,0.0,0.5,0.5,0.0
1009020,2007,0.0,0.0,0.0,0.0,0.5,0.0,0.5
1009020,2008,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666
1009020,2009,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
1009020,2010,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
1009020,2011,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
1009020,2012,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
1009020,2013,0.0,0.0,0.25,0.25,0.25,0.0,0.25
1009020,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009020,2015,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009020,2016,0.0,0.0,0.0,0.0,0.5,0.0,0.5
1009020,2017,0.25,0.25,0.0,0.25,0.0,0.0,0.25
1009020,2018,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
1009020,2019,0.0,0.0,0.0,0.0,0.0,0.5,0.5
1009020,2020,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666
1009020,2021,0.2,0.0,0.2,0.0,0.2,0.4,0.0
1009020,2022,0.25,0.0,0.25,0.0,0.25,0.0,0.25
1009020,2023,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
1009020,2024,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
1009021,1981,0.2,0.0,0.4,0.0,0.0,0.0,0.4
1009021,1982,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
1009021,1983,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
1009021,1984,0.0,0.0,0.0,0.0,0.5,0.25,0.25
1009021,1985,0.0,0.0,0.0,0.0,0.25,0.5,0.25
1009021,1986,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
1009021,1987,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
1009021,1988,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1009021,1989,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1009021,1990,0.25,0.25,0.25,0.0,0.0,0.25,0.0
1009021,1991,0.25,0.0,0.25,0.0,0.0,0.25,0.25
1009021,1992,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
1009021,1993,0.6,0.0,0.0,0.0,0.2,0.2,0.0
1009021,1994,0.5,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
1009021,1995,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
1009021,1996,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
1009021,1997,0.5,0.0,0.0,0.0,0.25,0.0,0.25
1009021,1998,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
1009021,1999,0.0,0.0,0.0,0.0,0.25,0.75,0.0
1009021,2000,0.0,0.0,0.25,0.0,0.5,0.0,0.25
1009021,2001,0.5,0.0,0.0,0.0,0.0,0.25,0.25
1009021,2002,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.14285714285714285
1009021,2003,0.2,0.2,0.2,0.0,0.0,0.2,0.2
1009021,2004,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
1009021,2005,0.5,0.0,0.0,0.0,0.0,0.25,0.25
1009021,2006,0.6,0.0,0.0,0.0,0.2,0.0,0.2
1009021,2007,0.0,0.0,0.5,0.0,0.0,0.0,0.5
1009021,2008,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285
1009021,2009,0.25,0.0,0.25,0.0,0.0,0.0,0.5
1009021,2010,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
1009021,2011,0.25,0.0,0.25,0.0,0.0,0.25,0.25
1009021,2012,0.4,0.2,0.2,0.0,0.0,0.2,0.0
1009021,2013,0.5,0.0,0.0,0.0,0.0,0.25,0.25
1009021,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009021,2015,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
1009021,2016,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
1009021,2017,0.25,0.25,0.0,0.0,0.25,0.0,0.25
1009021,2018,0.2,0.4,0.0,0.0,0.2,0.0,0.2
1009021,2019,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
1009021,2020,0.25,0.0,0.25,0.0,0.0,0.0,0.5
1009021,2021,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285
1009021,2022,0.2,0.0,0.2,0.2,0.2,0.0,0.2
1009021,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009021,2024,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
1009022,1981,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1009022,1982,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1009022,1983,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1009022,1984,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
1009022,1985,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009022,1986,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1009022,1987,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009022,1988,0.0,0.5,0.5,0.0,0.0,0.0,0.0
1009022,1989,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009022,1990,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
1009022,1991,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1009022,1992,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
1009022,1993,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1009022,1994,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009022,1995,0.5,0.5,0.0,0.0,0.0,0.0,0.0
